hash,release,message,timestamp,author,change_type
cee5c100af01c3cc938825e1ae712ad2dff773c5, (tag: 12.0.5),docs: remove section on tables from docs style guide (#42330),2021-05-25 21:27:52+00:00,Andrew Scott,docs
0c13e2bf979e958ec5ca47e837004d6b98994fa3, (tag: 12.0.5),build(packaging): remove rehype (#42557),2021-06-10 09:50:37+00:00,Mladen Jakovljevi─ç,build
013d1cb01066de522c64447986ddea03fa0453eb, (tag: 12.0.5),refactor(router): compute correct history restoration when navigation is cancelled (#38884),2020-09-21 22:14:52+00:00,Ahmed Ayed,refactor
52e098730fbae19ab412c1a4286df1254d38af5f, (tag: 12.0.5),build: update angular (#42461),2021-06-10 17:33:47+00:00,Renovate Bot,build
1e6b91321857e1bb6b81351dd995b61ccb24f266, (tag: 12.0.5),docs: fix i18n guide typo (#42545),2021-06-10 09:42:44+00:00,Pete Bacon Darwin,docs
5d3cf9758428e38ba8d95eac95fed503a49fd46a, (tag: 12.0.5),"docs: fix typo in ""deploy multiple locales"" section (#42541)",2021-06-10 06:05:44+00:00,gobika21,docs
dbd81af38dcf125ad5bdde80597300c5dc5e50b4, (tag: 12.0.5),docs: change field name from id to $id in schema.json file (#42528),2021-06-09 16:19:21+00:00,Pham Huu Hien,docs
58606877dcad24ce29995563a759935aed20825e, (tag: 12.0.5),docs: add note for naming libraries (#42335),2021-05-25 22:35:38+00:00,Aristeidis Bampakos,docs
18d0a669a0ba0f45b29a9195d468ef0fe8cafe52, (tag: 12.0.5),build(devtools): update angular-cli to 372f83f (rangle/angular-devtools#846),2021-06-10 20:09:06+00:00,renovate[bot],build
51857958e65785059e4b89da37725f7e45c026b8, (tag: 12.0.5),docs: improve accessibility of router example (#40914),2021-06-09 17:39:24+00:00,Kapunahele Wong,docs
e0158a1515ec56dedd6628d12773a3c560634ed0, (tag: 12.0.5),fix(zone.js): only one listener should also re-throw an error correctly (#41868),2021-04-29 01:05:25+00:00,JiaLiPassion,fix
a75874c385c7bfb709986bc24e4630baee55f039, (tag: 12.0.5),docs: CLI users polyfills (#42263),2021-05-24 07:53:03+00:00,Alan Agius,docs
60dbf017fbca5de55f9e5e95044d780740a0e4b8, (tag: 12.0.5),fix(compiler-cli): prevent prior compilations from being retained in watch builds (#42537),2021-06-09 19:25:43+00:00,JoostK,fix
785da0f1bfa163b232009b4c9123b26b545a09dc, (tag: 12.0.5),fix(core): ensure that autoRegisterModuleById registration in ╔╡╔╡defineNgModule is not DCE-ed by closure (#42529),2021-06-09 16:42:23+00:00,Igor Minar,fix
66399601cbfad4170bc71db1329c4a115df7753e, (tag: 12.0.5),docs: fix `ngProjectAs` selector in example (#42523),2021-06-09 06:09:28+00:00,Pete Bacon Darwin,docs
28a4631b63be6cd1e7e35d7f0dc6686f978f9063, (tag: 12.1.0-next.5),release: cut the v12.1.0-next.5 release (#42534),2021-06-09 18:30:22+00:00,Jessica Janiuk,release
7b5e2fef988ebc0b7bc0810ec82d95835450fcb4, (tag: 12.1.0-next.5),docs: release notes for the v12.0.4 release (#42532),2021-06-09 18:10:00+00:00,Jessica Janiuk,docs
dfb072a93c2b49a02f1c36bf3e5f9547f26af29d, (tag: 12.0.4),release: cut the v12.0.4 release (#42531),2021-06-09 18:03:28+00:00,Jessica Janiuk,release
536c3738ba97576ebda32af4acec3dfbb34c7c4f, (tag: 12.0.4),docs: clarify onSameUrlNavigation behavior (#42275),2021-05-24 15:50:48+00:00,Andrew Scott,docs
3c25242adacb16345aad388e43adf4c4d1d597dd, (tag: 12.0.4),build(docs-infra): upgrade cli command docs sources to 18bbd044d (#42525),2021-06-09 11:15:24+00:00,George Kalpakas,build
3abf365fdc095c54618cd454ec68845a4076e9d2, (tag: 12.0.4),docs: add guidance on adding filtering and sorting logic to componetns instead of pipes (#42368),2021-05-26 21:04:12+00:00,David Shevitz,docs
e1a80d4b24b3d397c389b237c50126ebd43a72a0, (tag: 12.0.4),build: update dependency mocha to v9 (#42514),2021-06-08 07:19:56+00:00,Renovate Bot,build
230f0c41b7c426605ae092eb3adb596a6a9e76a5, (tag: 12.0.4),build: lock file maintenance (#42499),2021-06-07 08:49:27+00:00,Renovate Bot,build
34ce635e3a52b907fd35d8f923f001cafe9da191, (tag: 12.0.4),feat(forms): undo revert and add ng-submitted class to forms that have been submitted. (#42132) (#42132),2021-06-07 17:07:49+00:00,Dylan Hunn,feat
ef0ece14db6c7de90c050ea9395405ca0ddc38b7, (tag: 12.0.4),docs: add Angular Rocks podcast (#42078),2021-05-13 11:24:02+00:00,kuncevic,docs
72b86c7c369f73d7b6b4bc20634689c01cebbc37, (tag: 12.0.4),docs(platform-server): added commands for universal and add prerendering info (#36005),2021-05-30 19:48:23+00:00,Santosh Yadav,docs
f158ce1872d81ea9ad60e55714fe895114c88258, (tag: 12.0.4),docs: Add selector for `PeekABooDirective` (#42146),2021-05-18 13:32:02+00:00,Sam Severance,docs
a42b9bf0ec16c6c922d32d9063f9a5ec6038babb, (tag: 12.0.4),docs: Edited to remove jargon in Reference Errors (#42186),2021-05-19 21:20:23+00:00,Teri Glover,docs
68ae32a86445fc53738a89c9dc1e42885bc223c7, (tag: 12.0.4),docs: fix issue 24571 in ngOnChanges (#42517),2021-06-08 06:40:38+00:00,anups1,docs
af5867d4b176fda93c7933db09d9f2d47fa7fc42, (tag: 12.0.4),docs: improve accessibility of animations example (#41385),2021-03-30 19:31:38+00:00,Kapunahele Wong,docs
d509a76c2fcf933c7e2331529d828717c2bdf94c, (tag: 12.0.4),docs: improve accessibility of reactive-forms example (#41252),2021-03-16 18:22:09+00:00,Kapunahele Wong,docs
5746afe93d6eefd84957753db8989ab57006f7e8, (tag: 12.0.4),docs: improve accessibility of attribute-binding example (#41432),2021-04-02 19:30:22+00:00,Kapunahele Wong,docs
6b8ecb448b6fe486bc61d75fed9d613651189313, (tag: 12.0.4),docs: improve accessibility of pipes example (#41317),2021-03-22 20:18:25+00:00,Kapunahele Wong,docs
93de5a0c5c7011a279b76b63c3d8a222ca6222c3, (tag: 12.0.4),docs: clarify documentation regarding passing multiple configurations to ng build (#41333),2021-03-24 06:06:00+00:00,Chris,docs
3ffdc751e4d9fa070d39944006c44a7543b49a6f, (tag: 12.0.4),docs: add components to material community components description (#41987),2021-05-07 10:54:09+00:00,Tiago Temporin,docs
8ad2feb0f32502df32c1d3ba9478e1b1af249623, (tag: 12.0.4),refactor(docs-infra): prepare DocumentService to handle new disambiguated URLs (#42509),2021-06-07 17:20:32+00:00,Pete Bacon Darwin,refactor
a77ec5bcab5307d426abc436714ea673a5880b3f, (tag: 12.0.4),fix(router): fix `serializeQueryParams` logic (#42481),2021-06-04 17:25:24+00:00,Sam Severance,fix
92d8177904cb17536122526a02f0e8446fdba43c, (tag: 12.0.4),docs: add links to examples for ComponentFactoryResolver (#42496),2021-06-06 18:19:05+00:00,MrJithil,docs
d5f9d4760b3ef32e3dd9be1f3dad0b19b8a4d120, (tag: 12.0.4),docs(core): describe interactions between view-encapsulated components (#42397),2021-05-27 20:27:38+00:00,Pete Bacon Darwin,docs
1c4da0908fddba1044acfa65625bfca730a17208, (tag: 12.0.4),docs: add Roman Sedov to contributors page (#42515),2021-06-08 08:46:27+00:00,MarsiBarsi,docs
f217f01c3094a84cf4272949c26ddfb9f5fbf6a7, (tag: 12.0.4),docs: updated collaborators and add angular dev's link (#42516),2021-06-08 12:30:29+00:00,iRealNirmal,docs
66f49c24976c4bd42ef2ca177b9e3c5d24b5eea2, (tag: 12.0.4),"Revert ""refactor: remove checked-in locale files"" (#42521)",2021-06-08 16:41:19+00:00,Jessica Janiuk,revert
e3b709314f8ecb2df3f98b134e00e339794e8c2a, (tag: 12.0.4),"Revert ""build: convert CLDR locale extraction from Gulp to Bazel tool"" (#42521)",2021-06-08 16:40:57+00:00,Jessica Janiuk,revert
cb59bdfebd9a0a1752f217513f5e330f188f2fd2, (tag: 12.0.4),"Revert ""build: wire up new CLDR generation tool within Bazel"" (#42521)",2021-06-08 16:40:34+00:00,Jessica Janiuk,revert
dc25efbb5b10f0e924403a16966ce0120d70e25c, (tag: 12.0.4),"Revert ""build: build locale files for legacy saucelabs job"" (#42521)",2021-06-08 16:40:09+00:00,Jessica Janiuk,revert
cc55fd6e116163eede7bb90aa63987151907d5b7, (tag: 12.0.4),"Revert ""build: add documentation for `generate-locales-tool`"" (#42521)",2021-06-08 16:39:51+00:00,Jessica Janiuk,revert
fa4b0b31c0cc6ced0e4f73ad208731aec7b69b6d, (tag: 12.0.4),"Revert ""build: simplify generation of closure locale file"" (#42521)",2021-06-08 16:39:17+00:00,Jessica Janiuk,revert
34dd3c360b9d585fd0286a5c766456470fe19dca, (tag: 12.0.4),fix(language-service): fix autocomplete info display for some cases (#42472),2021-06-03 22:15:16+00:00,Andrew Scott,fix
8bb6fb770430ec24ae0bb646a1f3e4a3d5373c2f, (tag: 12.0.4),docs(router): fix code-example headers (#42507),2021-06-07 17:44:08+00:00,George Kalpakas,docs
65d59305d5e2321d84deead503e9219c0b4e22ff, (tag: 12.0.4),build: remove unused no-strict tsconfig file (#42506),2021-06-07 14:17:03+00:00,Paul Gschwendtner,build
dbefba5e3b2031a4012560e3d4bc88799b3e222e, (tag: 12.0.4),docs: clarify how type-only imports can be used to avoid NG3003 (#42491),2021-06-05 18:52:19+00:00,JoostK,docs
ba28a496fa36400aa733932aa95a5e0fffe9bf5d, (tag: 12.0.4),docs: provide more info on the `NO_ERRORS_SCHEMA` schema (#42327),2021-05-25 20:09:31+00:00,Andrew Kushnir,docs
afd68e5674e99a64fe5acc40e08cc8386dc6a454, (tag: 12.0.4),feat(compiler): emit diagnostic for shadow dom components with an invalid selector (#42245),2021-05-23 10:14:02+00:00,Kristiyan Kostadinov,feat
f5d81d3c801ccd4111d66062f6057fc1b8a62c91, (tag: 12.0.4),docs(core): clarify deprecation of `entryComponents` (#42248),2021-05-23 10:59:55+00:00,Pete Bacon Darwin,docs
770883ff4abf52a49d02ba302f0ec9e8b67c41f1, (tag: 12.0.4),fix(docs-infra): fix search results font color (#42488),2021-06-05 11:05:24+00:00,Alex Inkin,fix
f7609c3285a6ac06e6431bc5cf82b429a923c341, (tag: 12.0.4),docs: Corrected spelling (#42493),2021-06-06 15:00:17+00:00,Gourav102,docs
5f1d72330e8ca56a07121ad22ab36c3d33fb0131, (tag: 12.0.4),docs: Updated the code snippet path (#42494) PR Close #42494,2021-06-06 16:37:20+00:00,Gourav102,docs
ad9dd2aaaebd9347d6bb0c77ba687ce1dbc279f1, (tag: 12.0.4),docs: add node.js version info into the universal guide (#42375),2021-05-26 23:58:38+00:00,Igor Minar,docs
6080db183984af88e6fa8d6be9026c074449c106, (tag: 12.0.4),build: suppress errors in git hooks (#42484),2021-06-04 18:59:12+00:00,Joey Perrott,build
68ea6d8d75398a53a4740365c43efa9a0d44de5e, (tag: 12.0.4),docs: Edits to remove jargon in Reference NgModules (#42182),2021-05-19 19:05:03+00:00,Teri Glover,docs
2d0ff0a5d39c4a13eeba78b7129b2672bd9eaa18, (tag: 12.0.4),ci: add lint error for files with missing trailing new-line (#42478),2021-06-04 14:57:07+00:00,Paul Gschwendtner,ci
71e14a71f5b8e0a7569df8442402a0c122fec870, (tag: 12.0.4),test: update compiler-cli compliance goldens due to TS 4.3 emit format regression (#42022),2021-05-17 12:26:13+00:00,Paul Gschwendtner,test
25f763cff86b4b0ef49eb0105c2093c97c58b6fe, (tag: 12.0.4),feat(core): support TypeScript 4.3 (#42022),2021-05-06 14:52:39+00:00,Paul Gschwendtner,feat
69296254daeeb42850dde46004dc5d5261499b31, (tag: 12.0.4),build: update dependency google-closure-compiler to v20210601 (#42475),2021-06-04 05:28:38+00:00,Renovate Bot,build
00b1444d122a64a5b6772d694c838ce8b9ca7b7d, (tag: 12.0.4),"Revert ""feat(forms): add `ng-submitted` class to forms that have been submitted."" (#42474)",2021-06-04 00:19:26+00:00,Jessica Janiuk,revert
beae4250feddd45f76689b74ef0d92593dcca5c1, (tag: 12.0.4),ci: extend default timeout of karma tests for legacy saucelab tests (#42473),2021-06-03 22:18:19+00:00,Joey Perrott,ci
a3b01e830ea69a20ed141012c399bac49d123869, (tag: 12.0.4),test(dev-infra): always use same virtual git client instance in publish tests (#42468),2021-06-03 14:53:55+00:00,Paul Gschwendtner,test
0e058df00dfea62c0c2c9f434087d7aef0f04179, (tag: 12.0.4),refactor(dev-infra): improve type-safety of git client utility (#42468),2021-06-03 13:59:20+00:00,Paul Gschwendtner,refactor
3cb1c36b69bddf55692bf8c22b58c84d509e9eff, (tag: 12.0.4),docs: update host and viewproviders section with correct logical tree representation (#42403),2021-05-28 00:08:55+00:00,David Shevitz,docs
1fbe4fe59703fadcd45f3b02b8dcdc092b2d95af, (tag: 12.0.4),build(docs-infra): disable critical CSS inlining (#42435),2021-06-01 15:29:32+00:00,George Kalpakas,build
ba084857ea018a4a77cfc855f0276dcaa2a0c2fa, (tag: 12.0.4),feat(compiler): support safe keyed read expressions (#41911),2021-05-01 16:46:34+00:00,Kristiyan Kostadinov,feat
47270d9e638260a08c0b11f9ac8cbcd02a49ac86, (tag: 12.0.4),feat(forms): add `ng-submitted` class to forms that have been submitted. (#42132),2021-05-17 17:04:29+00:00,Dylan Hunn,feat
a6dec05e826b794a54758dffc097bcdb23d3849a, (tag: 12.0.4),refactor(dev-infra): always use en-US locale for printing date in merge tool (#42470),2021-06-03 18:36:38+00:00,Paul Gschwendtner,refactor
66d3770633fc2c3f2f369e36811243c58e7215dd, (tag: 12.0.4),docs: offboard misko and annie from contributors page (#42467),2021-06-02 13:11:06+00:00,cindygk,docs
ec3c0b43b68f11ac20e285e4d0834d615686f8a6, (tag: 12.0.4),test(docs-infra): fix URL for a11y testing of angular.io (#42471),2021-06-03 13:43:03+00:00,George Kalpakas,test
8f651f378f79ea264539c45dcc369c9307c095dc, (tag: 12.0.4),build: update dependency lighthouse to v8 (#42471),2021-06-03 18:55:44+00:00,George Kalpakas,build
69e57827e2be7ca7164c428e32cb3ac187aaac3c, (tag: 12.0.4),refactor(compiler-cli): remove unused return type transform (#41996),2021-05-07 20:53:30+00:00,JoostK,refactor
ce8720910d34ed30c9c854b57d9faab054e98417, (tag: 12.0.4),refactor(compiler-cli): remove `ModuleWithProviders` generic type transform (#41996),2021-05-07 20:48:28+00:00,JoostK,refactor
50c87e86b618b0f71dbd2ec4938415beb383f08b, (tag: 12.0.4),fix(forms): the `min` and `max` validators should work correctly with `0` as a value (#42412),2021-05-29 04:51:30+00:00,iRealNirmal,fix
200cc31df4a194221694bd853265a05e870a246a, (tag: 12.0.4),fix(common): infer correct type when `trackBy` is used in `ngFor` (#41995),2021-05-07 20:28:18+00:00,JoostK,fix
d69b91b97b93c7b4d8c06068d0211957f554ecc8, (tag: 12.0.4),test(compiler-cli): move `TrackByFunction` from `fake_common` to `fake_core` (#41995),2021-05-07 19:49:31+00:00,JoostK,test
4f7245ffde1bea23cdf092af6aab937228aefa40, (tag: 12.0.4),test(compiler-cli): load type declarations from fake_common (#41995),2021-05-07 19:48:06+00:00,JoostK,test
b6d6a34eef9bd3c8434cde8dcee9dcbd47e753b6, (tag: 12.0.4),fix(compiler-cli): exclude type-only imports from cycle analysis (#42453),2021-06-02 15:27:03+00:00,JoostK,fix
add7457fe00f0872b34b3bdfe1c4e6c12a0eaec4, (tag: 12.0.4),build(devtools): update angular-cli to bdc3a6b (rangle/angular-devtools#843),2021-06-03 18:25:35+00:00,renovate[bot],build
0dad375de77f56991a65ace9a9aad70fa814b29f, (tag: 12.0.4),fix(common): initialize currencyCode in currencyPipe (#40505),2021-05-05 07:14:18+00:00,Vahid Mohammadi,fix
f02382dfd41b6292fd90a8de37853928ed5be9fd, (tag: 12.0.4),build: update dependency lighthouse to v8 (#42462),2021-06-03 05:29:08+00:00,Renovate Bot,build
dc6011b8c77de024935dbedd2bff7cfbbf52cc5e, (tag: 12.0.4),ci: update the sha of the feature request process bot (#42469),2021-06-03 16:17:40+00:00,mgechev,ci
42449b45555432ad4450c0375e80c82555798ec1, (tag: 12.0.4),build: update all non-major dependencies (#42382),2021-06-02 22:38:51+00:00,Renovate Bot,build
6238c45fb10dce670131acef41d340b4e4876ed4, (tag: 12.0.4),ci: do not update shared dev-infra package in components-repo-unit-tests job (#42268),2021-05-24 15:07:07+00:00,Paul Gschwendtner,ci
06e34757d5c9b9b3172b0c0f58d98493e906caaa, (tag: 12.0.4),refactor(dev-infra): move shared browser bazel setup into dedicated bazel folder (#42268),2021-05-24 14:17:27+00:00,Paul Gschwendtner,refactor
bae7ac3055f579a7d131bb1b5f692af6369b7362, (tag: 12.0.4),refactor(dev-infra): remove duplicate method that checks for uncommitted changes (#42409),2021-05-28 12:20:18+00:00,Paul Gschwendtner,refactor
e153b9fe066eba65ca9a6e21b1c038fbfb5f8aff, (tag: 12.0.4),docs: update link to jasmine documentation about spies (#42463),2021-06-03 05:27:49+00:00,David Shevitz,docs
c21a7ebe7c2b8a23e90e91e31672113f659d8295, (tag: 12.0.4),build(devtools): update angular-framework to 801e38a (rangle/angular-devtools#844),2021-06-03 17:27:19+00:00,renovate[bot],build
fef9e110228593c725fc6274b525bea564aca3fc, (tag: 12.0.4),test(devtools): updating tests for input & output property names,2021-06-02 03:40:06+00:00,Sumit Arora,test
0763305d0d9c082d763bd4975749de056c238b84, (tag: 12.0.4),fix(devtools): incorrect input names,2021-06-01 20:26:41+00:00,Sumit Arora,fix
0a1d8e5102df4b93c3c9f18114ac11a7ce404a80, (tag: 12.0.4),refactor(docs-infra): clean up AIO Sass files (#42442),2021-06-02 16:37:13+00:00,Kristiyan Kostadinov,refactor
830c861fbd8c38cf26f81a634ebc74271a50b4e2, (tag: 12.0.4),docs: fix typo in the Router guide (#42455) PR Close #42455,2021-06-02 18:04:57+00:00,Alex,docs
5dabdf9277c3e7372ac7eee2fa0e688a14c67f03, (tag: 12.0.4),feat(dev-infra): prevent deprecations from being merged into patch branch (#42454),2021-06-02 17:06:26+00:00,Paul Gschwendtner,feat
b812f11a43becd252ae1f04cfa15d700914dd51f, (tag: 12.0.4),refactor(dev-infra): add JSDoc throws description to assertion functions (#42454),2021-06-02 16:47:01+00:00,Paul Gschwendtner,refactor
446815e34632ee80e29547c09f131a38e58fd400, (tag: 12.0.4),fix(dev-infra): breaking change and deprecation notes incorrectly picked up (#42436),2021-06-02 16:33:10+00:00,Paul Gschwendtner,fix
6ce40456d8f7de0379e94cb2f75df5affd8185c7, (tag: 12.0.4),feat(dev-infra): validate deprecation notes in commit messages (#42436),2021-06-01 19:00:22+00:00,Paul Gschwendtner,feat
fa0e88d8463b333f7ca27bb624a5c778fec0c5e4, (tag: 12.0.4),docs: remove unused imports from unit tests (#42441),2021-06-02 00:28:57+00:00,Sam Severance,docs
4286a40460883ebc61e475c6289c6b63e0627483, (tag: 12.0.4),docs: refactor `WelcomeComponent` unit test (#42441),2021-06-02 00:26:25+00:00,Sam Severance,docs
c6ff01d5b238059b69d32c2590ae3989a0b3fa77, (tag: 12.0.4),build(devtools): update angular-framework to b5ab092 (rangle/angular-devtools#840),2021-06-02 20:20:50+00:00,renovate[bot],build
2c0912b3b1588cdf1d3ccf2355151f42b464a04d, (tag: 12.0.4),docs: clarify the wording around live examples for all testing guides (#42406),2021-05-28 01:12:04+00:00,Igor Minar,docs
3508d596882246b4080fab716b45339c8ea02e3c, (tag: 12.0.4),docs: add a note about javascript mime-types to the deployment guide (#42339),2021-05-26 00:54:24+00:00,Igor Minar,docs
f3f10140b50ae3d4db69e5a9db3b652eddaa14c8, (tag: 12.0.4),build: lock file maintenance (#42264),2021-06-02 10:31:00+00:00,Renovate Bot,build
fe22c2b0b6852a4808d8f5477ec84df2c29a5103, (tag: 12.0.4),fix(language-service): Correct rename info for pipe name expressions (#41974),2021-05-06 23:35:42+00:00,Andrew Scott,fix
1a971a9a1c50c734d7b5f039b34d2672355ee819, (tag: 12.0.4),fix(dev-infra): github oauth token not picked up by Octokit (#42457),2021-06-02 19:39:22+00:00,Paul Gschwendtner,fix
f8814d3558f11d93d63392f2e99eaf1320b57ed5, (tag: 12.0.4),fix(dev-infra): update outdated build-worker.js file (#42458),2021-06-02 20:13:26+00:00,Paul Gschwendtner,fix
3b434ed94d9ed067e5d999c064ae5f12b3cb175c, (tag: 12.0.4),fix(dev-infra): github oauth token not picked up by Octokit (#42456),2021-06-02 19:48:51+00:00,Paul Gschwendtner,fix
4a8e432678f0c1ced8e1645480b8bc3768a5ed53, (tag: 12.0.4),build(devtools): update dependency @types/chrome to ^0.0.144 (rangle/angular-devtools#841),2021-06-02 18:45:18+00:00,renovate[bot],build
ecdb96afbc8de3fab1db1748b17f4b0d16852d2e, (tag: 12.0.4),build(devtools): update angular-cli to 26eb107 (rangle/angular-devtools#842),2021-06-02 18:45:03+00:00,renovate[bot],build
7bd5ea4a7ee24b96b3ecfd201111ff9deaf1ba4c, (tag: 12.1.0-next.4),release: cut the v12.1.0-next.4 release,2021-06-02 18:02:43+00:00,Andrew Kushnir,release
